
SetupTitle, ID-VG-FinFET
PrimitiveTest, I/V Sweep
DataValue, -1.125, -0.9, -7.637E-11, -0.0042384, 0.0042452
DataValue, -1.1, -0.9, -6.9680000000000012E-11, -0.0039732000000000005, 0.0039868
DataValue, -1.075, -0.9, -6.3070000000000008E-11, -0.0037334, 0.0037206
DataValue, -1.05, -0.9, -5.9100000000000008E-11, -0.0034676, 0.0034692
DataValue, -1.0250000000000001, -0.9, -5.419E-11, -0.0032156, 0.0032136
DataValue, -1, -0.9, -4.7730000000000006E-11, -0.0029662, 0.002968
DataValue, -0.97500000000000009, -0.9, -4.264E-11, -0.0027188, 0.0027214
DataValue, -0.95000000000000007, -0.9, -3.784E-11, -0.0024828, 0.0024756
DataValue, -0.925, -0.9, -3.568E-11, -0.0022442, 0.0022526
DataValue, -0.9, -0.9, -3.3490000000000005E-11, -0.002016, 0.002013
DataValue, -0.875, -0.9, -3.125E-11, -0.0017988000000000001, 0.0017956
DataValue, -0.85000000000000009, -0.9, -2.9050000000000002E-11, -0.001575, 0.0015776
DataValue, -0.82500000000000007, -0.9, -2.6120000000000003E-11, -0.0013716, 0.0013756
DataValue, -0.8, -0.9, -2.3390000000000003E-11, -0.001175, 0.0011788
DataValue, -0.775, -0.9, -2.074E-11, -0.00099496, 0.0009928
DataValue, -0.75, -0.9, -1.957E-11, -0.00082286, 0.00081776000000000006
DataValue, -0.72500000000000009, -0.9, -1.7800000000000003E-11, -0.00065968, 0.00066234000000000009
DataValue, -0.70000000000000007, -0.9, -1.6E-11, -0.00051652, 0.00051866
DataValue, -0.675, -0.9, -1.332E-11, -0.00039354, 0.00039282000000000005
DataValue, -0.65, -0.9, -1.289E-11, -0.00028484, 0.00028440000000000003
DataValue, -0.625, -0.9, -1.209E-11, -0.00019600000000000002, 0.00019582
DataValue, -0.6, -0.9, -9.3200000000000015E-12, -0.00012632, 0.00012474
DataValue, -0.57500000000000007, -0.9, -7.16E-12, -7.6206000000000009E-05, 7.6944E-05
DataValue, -0.55, -0.9, -5.3700000000000007E-12, -4.2744E-05, 4.2866E-05
DataValue, -0.525, -0.9, -4.4000000000000006E-12, -2.2176000000000002E-05, 2.1994E-05
DataValue, -0.5, -0.9, -5.23E-12, -1.0594E-05, 1.0548E-05
DataValue, -0.47500000000000003, -0.9, -4.42E-12, -4.7640000000000005E-06, 4.7754000000000009E-06
DataValue, -0.45, -0.9, -2.3200000000000002E-12, -2.032E-06, 2.0518000000000004E-06
DataValue, -0.42500000000000004, -0.9, -1.4800000000000002E-12, -8.4634E-07, 8.4842E-07
DataValue, -0.4, -0.9, -1.7200000000000001E-12, -3.4706E-07, 3.5525999999999997E-07
DataValue, -0.375, -0.9, 2.2000000000000002E-13, -1.3994E-07, 1.4193999999999999E-07
DataValue, -0.35000000000000003, -0.9, 1.2400000000000002E-12, -5.63862E-08, 5.6372399999999992E-08
DataValue, -0.325, -0.9, 1.4900000000000001E-12, -2.2642399999999997E-08, 2.39588E-08
DataValue, -0.3, -0.9, 1.85E-12, -8.7029E-09, 9.086E-09
DataValue, -0.275, -0.9, 7.100000000000001E-13, -3.6778E-09, 3.6084E-09
DataValue, -0.25, -0.9, -4.5000000000000005E-13, -1.4292E-09, 1.6043E-09
DataValue, -0.225, -0.9, 2.9900000000000004E-12, -5.8658000000000006E-10, 5.5841E-10
DataValue, -0.2, -0.9, 6.7000000000000007E-13, -2.2849000000000003E-10, 2.284E-10
DataValue, -0.17500000000000002, -0.9, 8.300000000000001E-13, -9.038E-11, 1.3425E-10
DataValue, -0.15, -0.9, 3.6000000000000004E-12, -5.16E-11, 3.5160000000000004E-11
DataValue, -0.125, -0.9, 1.83E-12, -1.8620000000000003E-11, 1.4080000000000001E-11
DataValue, -0.1, -0.9, 6.5E-12, -1.0930000000000001E-11, 5.58E-12
DataValue, -0.075, -0.9, 2.5800000000000003E-12, -9.33E-12, 4.4500000000000006E-12
DataValue, -0.05, -0.9, 3.48E-12, -5.8600000000000005E-12, -3.2000000000000005E-13
DataValue, -0.025, -0.9, 3.7300000000000005E-12, -5.4000000000000004E-12, 4.9000000000000005E-12
DataValue, 0, -0.9, 5.85E-12, -7.0300000000000005E-12, -1.3000000000000001E-12
DataValue, 0.025, -0.9, 7.8900000000000013E-12, -8.72E-12, 3.9800000000000004E-12
DataValue, 0.05, -0.9, 7.2500000000000008E-12, -9.490000000000001E-12, 2.85E-12
DataValue, 0.075, -0.9, 5.8200000000000006E-12, -1.2360000000000002E-11, 3.7300000000000005E-12
DataValue, 0.1, -0.9, 6.6300000000000006E-12, -1.1610000000000001E-11, 4.7000000000000006E-12
DataValue, 0.125, -0.9, 1.066E-11, -1.612E-11, 3.4500000000000004E-12
DataValue, 0.15, -0.9, 1.188E-11, -1.6800000000000003E-11, 5.8200000000000006E-12
DataValue, 0.17500000000000002, -0.9, 1.4060000000000001E-11, -1.8560000000000002E-11, 3.86E-12
DataValue, 0.2, -0.9, 1.2480000000000002E-11, -2.367E-11, 8.13E-12
DataValue, 0.225, -0.9, 1.4070000000000001E-11, -2.2570000000000003E-11, 6.5400000000000008E-12
DataValue, 0.25, -0.9, 1.9620000000000002E-11, -2.868E-11, 7.41E-12
DataValue, 0.275, -0.9, 2.0350000000000003E-11, -3.069E-11, 9.2200000000000015E-12
DataValue, 0.3, -0.9, 2.9300000000000005E-11, -3.801E-11, 8.76E-12
DataValue, 0.325, -0.9, 2.95E-11, -4.5390000000000004E-11, 1.414E-11
DataValue, 0.35000000000000003, -0.9, 3.5920000000000004E-11, -5.0670000000000004E-11, 1.065E-11
DataValue, 0.375, -0.9, 4.3420000000000004E-11, -5.9930000000000007E-11, 2.0240000000000003E-11
DataValue, 0.4, -0.9, 5.4900000000000006E-11, -7.414E-11, 1.7360000000000002E-11
DataValue, 0.42500000000000004, -0.9, 6.633E-11, -8.8650000000000012E-11, 2.365E-11
DataValue, 0.45, -0.9, 7.737E-11, -1.0479000000000001E-10, 2.7120000000000002E-11
DataValue, 0.47500000000000003, -0.9, 9.0250000000000011E-11, -1.3005E-10, 3.4360000000000005E-11
DataValue, 0.5, -0.9, 1.0737000000000001E-10, -1.4786000000000002E-10, 3.861E-11
