
SetupTitle, ID-VG-FinFET
PrimitiveTest, I/V Sweep
DataValue, -2.2600000000000002, -0.3, -8.13282E-08, -0.0015382, 0.0015400000000000001
DataValue, -2.236, -0.3, -7.41801E-08, -0.001537, 0.0015362
DataValue, -2.212, -0.3, -6.838579999999999E-08, -0.0015342, 0.0015348
DataValue, -2.188, -0.3, -6.30632E-08, -0.0015318, 0.0015318
DataValue, -2.164, -0.3, -5.8114699999999992E-08, -0.0015294, 0.0015294
DataValue, -2.14, -0.3, -5.4195099999999995E-08, -0.0015272, 0.0015264
DataValue, -2.116, -0.3, -4.97534E-08, -0.0015234, 0.0015242
DataValue, -2.092, -0.3, -4.5310399999999995E-08, -0.0015220000000000001, 0.0015212000000000001
DataValue, -2.068, -0.3, -4.1520299999999994E-08, -0.0015184, 0.0015192
DataValue, -2.044, -0.3, -3.8194699999999996E-08, -0.0015144, 0.0015142
DataValue, -2.02, -0.3, -3.53661E-08, -0.0015114, 0.00151
DataValue, -1.996, -0.3, -3.2321599999999995E-08, -0.0015068, 0.001507
DataValue, -1.972, -0.3, -2.9661899999999996E-08, -0.0015026, 0.0015028
DataValue, -1.948, -0.3, -2.3951299999999997E-08, -0.0014986, 0.0014988
DataValue, -1.924, -0.3, -2.1658099999999997E-08, -0.0014938, 0.0014938
DataValue, -1.9000000000000001, -0.3, -1.95913E-08, -0.0014904, 0.0014896
DataValue, -1.8760000000000001, -0.3, -1.76692E-08, -0.0014846, 0.0014846
DataValue, -1.852, -0.3, -1.5995899999999998E-08, -0.0014798, 0.0014792
DataValue, -1.828, -0.3, -1.4462999999999999E-08, -0.001474, 0.0014738
DataValue, -1.804, -0.3, -1.3038599999999998E-08, -0.0014674, 0.0014678
DataValue, -1.78, -0.3, -1.1770999999999998E-08, -0.001463, 0.001462
DataValue, -1.756, -0.3, -1.0587299999999999E-08, -0.0014550000000000001, 0.001456
DataValue, -1.732, -0.3, -9.549E-09, -0.0014486, 0.0014492
DataValue, -1.708, -0.3, -8.6328E-09, -0.0014408000000000001, 0.001441
DataValue, -1.684, -0.3, -7.7996E-09, -0.001434, 0.001434
DataValue, -1.6600000000000001, -0.3, -7.0371E-09, -0.0014258, 0.0014256
DataValue, -1.6360000000000001, -0.3, -6.3599E-09, -0.0014172, 0.0014178
DataValue, -1.612, -0.3, -5.7216E-09, -0.0014092, 0.0014094
DataValue, -1.588, -0.3, -5.1545E-09, -0.0014004, 0.0013998
DataValue, -1.564, -0.3, -4.6587E-09, -0.0013896, 0.0013902
DataValue, -1.54, -0.3, -4.2217E-09, -0.0013792000000000001, 0.0013796
DataValue, -1.516, -0.3, -3.6982E-09, -0.0013672, 0.0013672
DataValue, -1.492, -0.3, -3.3029E-09, -0.001356, 0.0013554
DataValue, -1.468, -0.3, -2.7967E-09, -0.0013432000000000001, 0.0013434
DataValue, -1.444, -0.3, -2.5982E-09, -0.0013302000000000001, 0.00133
DataValue, -1.42, -0.3, -2.2364E-09, -0.0013148, 0.0013148
DataValue, -1.3960000000000001, -0.3, -2.0177E-09, -0.001299, 0.0012984000000000001
DataValue, -1.372, -0.3, -1.8154E-09, -0.0012828, 0.0012826
DataValue, -1.348, -0.3, -1.5986E-09, -0.0012644, 0.0012646
DataValue, -1.324, -0.3, -1.4358E-09, -0.001247, 0.0012466
DataValue, -1.3, -0.3, -1.2926E-09, -0.0012256, 0.0012256
DataValue, -1.276, -0.3, -1.165E-09, -0.0012038, 0.001204
DataValue, -1.252, -0.3, -1.0481E-09, -0.0011812, 0.0011812
DataValue, -1.228, -0.3, -9.4365000000000015E-10, -0.0011566, 0.0011562
DataValue, -1.204, -0.3, -8.5009000000000011E-10, -0.0011294, 0.0011286
DataValue, -1.18, -0.3, -7.555200000000001E-10, -0.0011006, 0.0011002
DataValue, -1.156, -0.3, -6.7291E-10, -0.0010694, 0.0010692
DataValue, -1.1320000000000001, -0.3, -5.9850000000000005E-10, -0.0010362, 0.0010362
DataValue, -1.108, -0.3, -5.3203000000000007E-10, -0.0010006, 0.0010006
DataValue, -1.084, -0.3, -4.675E-10, -0.00096266000000000006, 0.00096286000000000006
DataValue, -1.06, -0.3, -4.0791000000000004E-10, -0.00092162000000000006, 0.00092160000000000007
DataValue, -1.036, -0.3, -3.5589000000000005E-10, -0.00087760000000000008, 0.00087742000000000007
DataValue, -1.012, -0.3, -3.0844E-10, -0.00082956, 0.00082974
DataValue, -0.988, -0.3, -2.6817E-10, -0.0007795, 0.00077960000000000008
DataValue, -0.964, -0.3, -2.3020000000000002E-10, -0.00072598000000000009, 0.00072604000000000006
DataValue, -0.94000000000000006, -0.3, -2.0246000000000002E-10, -0.00066948000000000008, 0.0006694
DataValue, -0.916, -0.3, -1.8110000000000003E-10, -0.00061062000000000009, 0.00061048
DataValue, -0.892, -0.3, -1.5767E-10, -0.00054998, 0.00054982
DataValue, -0.868, -0.3, -1.3682E-10, -0.00048862, 0.00048846
DataValue, -0.844, -0.3, -1.2768000000000002E-10, -0.000427, 0.00042704
DataValue, -0.82000000000000006, -0.3, -1.1830000000000002E-10, -0.00036672, 0.00036678000000000004
DataValue, -0.796, -0.3, -1.0837000000000001E-10, -0.00030832, 0.0003084
DataValue, -0.772, -0.3, -9.7860000000000012E-11, -0.00025370000000000004, 0.00025386
DataValue, -0.748, -0.3, -9.3200000000000012E-11, -0.00020308000000000001, 0.00020312000000000002
DataValue, -0.724, -0.3, -8.762E-11, -0.00015728, 0.00015738000000000001
DataValue, -0.70000000000000007, -0.3, -8.0360000000000007E-11, -0.00011696, 0.00011702
DataValue, -0.676, -0.3, -7.6160000000000012E-11, -8.2836E-05, 8.284E-05
DataValue, -0.652, -0.3, -7.0130000000000008E-11, -5.515E-05, 5.5144E-05
DataValue, -0.628, -0.3, -6.8530000000000008E-11, -3.4176E-05, 3.4172000000000004E-05
DataValue, -0.604, -0.3, -6.222E-11, -1.949E-05, 1.9452E-05
DataValue, -0.58, -0.3, -5.299E-11, -1.0104E-05, 1.0108E-05
DataValue, -0.556, -0.3, -5.149E-11, -4.8472000000000008E-06, 4.8429000000000007E-06
DataValue, -0.532, -0.3, -4.491E-11, -2.1590000000000004E-06, 2.1614E-06
DataValue, -0.508, -0.3, -3.761E-11, -9.1956E-07, 9.2312E-07
DataValue, -0.484, -0.3, -2.4680000000000002E-11, -3.9307999999999997E-07, 3.9202E-07
DataValue, -0.46, -0.3, -2.1260000000000003E-11, -1.6026E-07, 1.6036E-07
DataValue, -0.436, -0.3, -1.6850000000000002E-11, -6.5175599999999992E-08, 6.5197799999999988E-08
DataValue, -0.41200000000000003, -0.3, -9.97E-12, -2.63614E-08, 2.6442799999999996E-08
DataValue, -0.388, -0.3, -2.79E-12, -1.06344E-08, 1.0662599999999999E-08
DataValue, -0.364, -0.3, -5.03E-12, -4.3082E-09, 4.3502E-09
DataValue, -0.34, -0.3, 1.6100000000000002E-12, -1.7403E-09, 1.7438E-09
DataValue, -0.316, -0.3, -3.0800000000000002E-12, -7.043800000000001E-10, 7.055000000000001E-10
DataValue, -0.292, -0.3, 7.2000000000000006E-13, -2.8173E-10, 2.8066000000000004E-10
DataValue, -0.268, -0.3, -3.65E-12, -1.1315E-10, 1.1804000000000001E-10
DataValue, -0.244, -0.3, 4.06E-12, -4.5650000000000005E-11, 4.527E-11
DataValue, -0.22, -0.3, -2.0700000000000003E-12, -1.9070000000000002E-11, 1.633E-11
DataValue, -0.196, -0.3, -1.65E-12, -5.4600000000000006E-12, 8.01E-12
DataValue, -0.17200000000000001, -0.3, -7.7000000000000005E-13, -3.9E-12, 5.04E-12
DataValue, -0.148, -0.3, -2.9000000000000003E-13, -1.9200000000000003E-12, 1.45E-12
DataValue, -0.124, -0.3, 3.97E-12, -6.6E-13, -3.56E-12
DataValue, -0.1, -0.3, -2.8600000000000003E-12, 1.2000000000000002E-13, 2.1000000000000001E-13
DataValue, -0.076, -0.3, 1.7700000000000001E-12, 1.5000000000000002E-13, -3.3E-13
DataValue, -0.052000000000000005, -0.3, -4.6000000000000006E-13, -2.4500000000000003E-12, 1.6800000000000001E-12
DataValue, -0.028, -0.3, 8.0000000000000013E-14, 7.100000000000001E-13, -1.04E-12
DataValue, -0.004, -0.3, 1.7600000000000002E-12, 6.1E-13, -2.69E-12
DataValue, 0.02, -0.3, -2.3200000000000002E-12, 6.0000000000000007E-13, 2.92E-12
DataValue, 0.044, -0.3, 3.6000000000000004E-12, -6.5000000000000006E-13, 1.8700000000000003E-12
DataValue, 0.068, -0.3, 1.6000000000000003E-13, -2.4000000000000003E-12, 9.5E-13
DataValue, 0.092, -0.3, -3.0000000000000005E-14, 8.300000000000001E-13, -9.9E-13
DataValue, 0.116, -0.3, 1.37E-12, -1.1000000000000001E-13, 6.3E-13
DataValue, 0.14, -0.3, -7.9000000000000007E-13, 9.0000000000000008E-14, 3.87E-12
DataValue, 0.164, -0.3, 5.1200000000000008E-12, -2.8E-13, -1.9000000000000002E-13
DataValue, 0.188, -0.3, 1.0000000000000002E-14, -1.1000000000000002E-12, 8.300000000000001E-13
DataValue, 0.212, -0.3, -7.8000000000000011E-13, 9.000000000000001E-13, 5.2E-13
DataValue, 0.23600000000000002, -0.3, 7.5E-13, -2.44E-12, 1.8200000000000003E-12
DataValue, 0.26, -0.3, 8.9E-13, -1.73E-12, 8.300000000000001E-13
DataValue, 0.28400000000000003, -0.3, 5.2500000000000004E-12, -1.2500000000000001E-12, -3.81E-12
DataValue, 0.308, -0.3, -2.09E-12, -5E-13, -1.69E-12
DataValue, 0.332, -0.3, 5.1E-13, -3.2000000000000005E-13, 2.5E-13
DataValue, 0.356, -0.3, 5.6E-13, -3.58E-12, 1.59E-12
DataValue, 0.38, -0.3, 1.74E-12, -2.4500000000000003E-12, 2.9000000000000003E-13
DataValue, 0.404, -0.3, 4.28E-12, -1.3000000000000001E-12, -3.3600000000000002E-12
DataValue, 0.428, -0.3, -5.4E-13, -1.26E-12, 2.51E-12
DataValue, 0.452, -0.3, 5.3200000000000008E-12, -2.54E-12, 1.1900000000000002E-12
DataValue, 0.47600000000000003, -0.3, 2.2500000000000003E-12, -4.56E-12, 1.6600000000000002E-12
DataValue, 0.5, -0.3, 2.6100000000000004E-12, -2.01E-12, -9.4E-13
