
SetupTitle, ID-VG-FinFET
PrimitiveTest, I/V Sweep
DataValue, -1.82, -0.05, -1.5621000000000003E-06, -0.0012608, 0.001263
DataValue, -1.8, -0.05, -1.2671000000000001E-06, -0.001255, 0.0012558
DataValue, -1.78, -0.05, -1.2157E-06, -0.0012474, 0.0012490000000000001
DataValue, -1.76, -0.05, -1.2404000000000002E-06, -0.001242, 0.0012414
DataValue, -1.74, -0.05, -1.1416000000000002E-06, -0.0012334, 0.0012348
DataValue, -1.72, -0.05, -1.0461E-06, -0.0012262, 0.001227
DataValue, -1.7000000000000002, -0.05, -9.5436E-07, -0.0012186, 0.0012192
DataValue, -1.6800000000000002, -0.05, -8.6724E-07, -0.0012122, 0.0012112
DataValue, -1.6600000000000001, -0.05, -7.8486E-07, -0.0012032, 0.001204
DataValue, -1.6400000000000001, -0.05, -7.0718E-07, -0.0011948, 0.0011956
DataValue, -1.62, -0.05, -6.3436E-07, -0.0011868, 0.0011876
DataValue, -1.6, -0.05, -5.66E-07, -0.001178, 0.0011788
DataValue, -1.58, -0.05, -5.0162E-07, -0.0011694000000000001, 0.0011692
DataValue, -1.56, -0.05, -4.419E-07, -0.0011602000000000001, 0.0011604
DataValue, -1.54, -0.05, -3.867E-07, -0.0011508, 0.0011504
DataValue, -1.52, -0.05, -3.3722E-07, -0.0011426000000000001, 0.0011428
DataValue, -1.5, -0.05, -2.9115999999999997E-07, -0.0011316, 0.0011322
DataValue, -1.48, -0.05, -2.5032E-07, -0.0011218, 0.0011216
DataValue, -1.46, -0.05, -2.1378E-07, -0.0011114, 0.0011118
DataValue, -1.4400000000000002, -0.05, -1.8054E-07, -0.0011006, 0.001101
DataValue, -1.4200000000000002, -0.05, -1.5212E-07, -0.0010902, 0.001091
DataValue, -1.4000000000000001, -0.05, -1.2648E-07, -0.0010786, 0.0010792
DataValue, -1.3800000000000001, -0.05, -1.0492E-07, -0.0010662, 0.0010672
DataValue, -1.36, -0.05, -8.60192E-08, -0.0010562, 0.0010564
DataValue, -1.34, -0.05, -7.00818E-08, -0.0010436, 0.0010444
DataValue, -1.32, -0.05, -5.6505199999999993E-08, -0.0010312000000000001, 0.0010312000000000001
DataValue, -1.3, -0.05, -4.4906E-08, -0.0010182, 0.001018
DataValue, -1.28, -0.05, -3.54706E-08, -0.0010046, 0.0010054
DataValue, -1.26, -0.05, -2.7648199999999998E-08, -0.0009913, 0.00099244
DataValue, -1.24, -0.05, -2.1373999999999997E-08, -0.0009775, 0.0009778
DataValue, -1.22, -0.05, -1.6327799999999998E-08, -0.00096302000000000009, 0.00096338
DataValue, -1.2, -0.05, -1.23782E-08, -0.00094752000000000009, 0.00094880000000000008
DataValue, -1.1800000000000002, -0.05, -9.3432E-09, -0.0009328400000000001, 0.0009338
DataValue, -1.1600000000000001, -0.05, -7.0673E-09, -0.00091676000000000008, 0.0009181800000000001
DataValue, -1.1400000000000001, -0.05, -5.4103E-09, -0.00090188000000000009, 0.00090028
DataValue, -1.12, -0.05, -4.1824E-09, -0.00088412000000000007, 0.00088350000000000006
DataValue, -1.1, -0.05, -3.3039E-09, -0.00086574, 0.00086624
DataValue, -1.08, -0.05, -2.6617E-09, -0.00084704000000000008, 0.00084772
DataValue, -1.06, -0.05, -2.1841E-09, -0.00082828, 0.00082854
DataValue, -1.04, -0.05, -1.8251E-09, -0.00080882, 0.00080936000000000007
DataValue, -1.02, -0.05, -1.5498E-09, -0.00078898, 0.00078854
DataValue, -1, -0.05, -1.3288E-09, -0.00076770000000000007, 0.00076792000000000006
DataValue, -0.98000000000000009, -0.05, -1.1501E-09, -0.00074614000000000006, 0.00074638
DataValue, -0.96000000000000008, -0.05, -1.0073E-09, -0.00072266000000000008, 0.00072368000000000009
DataValue, -0.94000000000000006, -0.05, -8.8037E-10, -0.00070008000000000006, 0.0007002
DataValue, -0.92, -0.05, -7.8063E-10, -0.00067488, 0.0006754
DataValue, -0.9, -0.05, -6.9858000000000008E-10, -0.00064968, 0.00064982000000000006
DataValue, -0.88, -0.05, -6.2968E-10, -0.00062308, 0.00062328
DataValue, -0.86, -0.05, -5.7327E-10, -0.00059526, 0.00059564
DataValue, -0.84000000000000008, -0.05, -5.2421E-10, -0.00056644000000000009, 0.000567
DataValue, -0.82000000000000006, -0.05, -4.8369E-10, -0.0005369, 0.00053744
DataValue, -0.8, -0.05, -4.5027000000000004E-10, -0.00050614000000000008, 0.00050588
DataValue, -0.78, -0.05, -4.2102E-10, -0.00047430000000000004, 0.0004736
DataValue, -0.76, -0.05, -3.9726000000000003E-10, -0.00044136, 0.00044092000000000003
DataValue, -0.74, -0.05, -3.7504000000000003E-10, -0.00040692, 0.00040704
DataValue, -0.72000000000000008, -0.05, -3.5108000000000004E-10, -0.00037222000000000004, 0.00037252000000000005
DataValue, -0.70000000000000007, -0.05, -3.2716000000000004E-10, -0.00033678, 0.00033704000000000004
DataValue, -0.68, -0.05, -3.0255E-10, -0.00030116, 0.00030126
DataValue, -0.66, -0.05, -2.7737000000000005E-10, -0.00026488, 0.00026488
DataValue, -0.64, -0.05, -2.523E-10, -0.00022912, 0.00022912
DataValue, -0.62, -0.05, -2.2652E-10, -0.00019404, 0.0001943
DataValue, -0.6, -0.05, -2.026E-10, -0.00016064, 0.00016078000000000002
DataValue, -0.58000000000000007, -0.05, -1.8102E-10, -0.00012954, 0.00012958000000000002
DataValue, -0.56, -0.05, -1.6081E-10, -0.00010122000000000001, 0.00010124
DataValue, -0.54, -0.05, -1.4426E-10, -7.6576000000000007E-05, 7.6490000000000008E-05
DataValue, -0.52, -0.05, -1.3978E-10, -5.572E-05, 5.5752000000000004E-05
DataValue, -0.5, -0.05, -1.2241000000000002E-10, -3.9092000000000005E-05, 3.9168E-05
DataValue, -0.48000000000000004, -0.05, -1.0752000000000001E-10, -2.6444E-05, 2.643E-05
DataValue, -0.46, -0.05, -9.0940000000000011E-11, -1.721E-05, 1.7224E-05
DataValue, -0.44, -0.05, -7.345E-11, -1.0772000000000001E-05, 1.0768000000000001E-05
DataValue, -0.42000000000000004, -0.05, -5.85E-11, -6.5444E-06, 6.5413E-06
DataValue, -0.4, -0.05, -5.2360000000000007E-11, -3.8602000000000008E-06, 3.8576E-06
DataValue, -0.38, -0.05, -3.7020000000000005E-11, -2.2114E-06, 2.2140000000000003E-06
DataValue, -0.36000000000000004, -0.05, -2.5210000000000003E-11, -1.2349E-06, 1.2342000000000002E-06
DataValue, -0.34, -0.05, -1.384E-11, -6.7508E-07, 6.7653999999999994E-07
DataValue, -0.32, -0.05, -8.82E-12, -3.676E-07, 3.6794E-07
DataValue, -0.3, -0.05, -5.94E-12, -1.9653999999999999E-07, 1.9676E-07
DataValue, -0.28, -0.05, -1.252E-11, -1.0455999999999999E-07, 1.0427999999999999E-07
DataValue, -0.26, -0.05, -8.11E-12, -5.5255999999999995E-08, 5.5270399999999993E-08
DataValue, -0.24000000000000002, -0.05, -7.2000000000000006E-13, -2.9179999999999997E-08, 2.9145799999999998E-08
DataValue, -0.22, -0.05, -4.6500000000000006E-12, -1.5266399999999998E-08, 1.5321399999999997E-08
DataValue, -0.2, -0.05, 2.13E-12, -8.0142E-09, 8.0517E-09
DataValue, -0.18000000000000002, -0.05, 1.32E-12, -4.1864E-09, 4.1958E-09
DataValue, -0.16, -0.05, 3.71E-12, -2.1766E-09, 2.165E-09
DataValue, -0.14, -0.05, -2.4500000000000003E-12, -1.1351E-09, 1.1334E-09
DataValue, -0.12000000000000001, -0.05, -5.8E-12, -5.8036E-10, 5.805700000000001E-10
DataValue, -0.1, -0.05, 5.8300000000000008E-12, -2.9408000000000003E-10, 2.9837E-10
DataValue, -0.08, -0.05, 6.3E-13, -1.5268E-10, 1.5505000000000002E-10
DataValue, -0.060000000000000005, -0.05, 3.4500000000000004E-12, -8.0350000000000012E-11, 8.3390000000000009E-11
DataValue, -0.04, -0.05, 1.7E-13, -3.624E-11, 4.4820000000000007E-11
DataValue, -0.02, -0.05, 2.8100000000000003E-12, -1.7780000000000002E-11, 2.362E-11
DataValue, 0, -0.05, 3.1E-12, -6.0300000000000008E-12, 1.238E-11
DataValue, 0.02, -0.05, 2.7100000000000004E-12, -3.43E-12, 4.18E-12
DataValue, 0.04, -0.05, 1.7700000000000001E-12, -8.21E-12, 6.2400000000000009E-12
DataValue, 0.060000000000000005, -0.05, -3.56E-12, 3.7000000000000004E-13, 8.1800000000000011E-12
DataValue, 0.08, -0.05, 2E-12, 5.6800000000000008E-12, 3.4700000000000004E-12
DataValue, 0.1, -0.05, 6.61E-12, 9.1100000000000014E-12, -3.3100000000000002E-12
DataValue, 0.12000000000000001, -0.05, 1.04E-12, -1.7600000000000002E-12, -6.76E-12
DataValue, 0.14, -0.05, 2.2000000000000002E-13, -9.490000000000001E-12, 3.28E-12
DataValue, 0.16, -0.05, -4.12E-12, -2.52E-12, 5.7E-12
DataValue, 0.18000000000000002, -0.05, 5E-13, 5.9600000000000005E-12, 4.53E-12
DataValue, 0.2, -0.05, 5.08E-12, 8.94E-12, -5.14E-12
DataValue, 0.22, -0.05, 4.51E-12, -1.4800000000000002E-12, -8.33E-12
DataValue, 0.24000000000000002, -0.05, -1.3900000000000001E-12, -9.14E-12, -2.16E-12
DataValue, 0.26, -0.05, -3.48E-12, -6.91E-12, 1.96E-12
DataValue, 0.28, -0.05, -2.3000000000000003E-12, 2.42E-12, 4.13E-12
DataValue, 0.3, -0.05, 3.5000000000000004E-12, 7.55E-12, 2.87E-12
DataValue, 0.32, -0.05, 7.0500000000000009E-12, 4.78E-12, -6.9800000000000006E-12
DataValue, 0.34, -0.05, -2.3300000000000004E-12, -5.1000000000000005E-12, -3.72E-12
DataValue, 0.36000000000000004, -0.05, -3.8000000000000005E-13, -1.055E-11, 3.1100000000000003E-12
DataValue, 0.38, -0.05, -2.8400000000000004E-12, 4.4000000000000004E-13, 7.17E-12
DataValue, 0.4, -0.05, 4.9100000000000007E-12, 6.0200000000000006E-12, 2.26E-12
DataValue, 0.42000000000000004, -0.05, 9.43E-12, 7.8800000000000012E-12, -4.6900000000000004E-12
DataValue, 0.44, -0.05, 2.49E-12, -3.5000000000000004E-12, -7.11E-12
DataValue, 0.46, -0.05, 2E-12, -1.1820000000000001E-11, 1.4900000000000001E-12
DataValue, 0.48000000000000004, -0.05, -1.6E-12, -2.9900000000000004E-12, 4.79E-12
DataValue, 0.5, -0.05, 3.92E-12, 1.6700000000000002E-12, 1.3400000000000002E-12
