
SetupTitle, ID-VG-FinFET
PrimitiveTest, I/V Sweep
DataValue, -2.428, -0.95000000000000007, -3.05986E-08, -0.0054150000000000005, 0.0054186
DataValue, -2.452, -0.95000000000000007, -3.35622E-08, -0.005448, 0.0054568
DataValue, -2.476, -0.95000000000000007, -3.7058899999999996E-08, -0.005491, 0.0055004
DataValue, -2.5, -0.95000000000000007, -4.06871E-08, -0.0055258, 0.0055324
DataValue, -2.5, -0.95000000000000007, -4.1174699999999993E-08, -0.0055264, 0.0055264
DataValue, -2.476, -0.95000000000000007, -3.89892E-08, -0.0055432, 0.005541
DataValue, -2.452, -0.95000000000000007, -3.78242E-08, -0.0055296, 0.0055278
DataValue, -2.428, -0.95000000000000007, -3.1501299999999995E-08, -0.0055056, 0.0055218
DataValue, -2.404, -0.95000000000000007, -3.1715699999999995E-08, -0.0055046, 0.0055016
DataValue, -2.38, -0.95000000000000007, -2.9083199999999997E-08, -0.005476, 0.005482
DataValue, -2.356, -0.95000000000000007, -2.37305E-08, -0.0054608, 0.0054682
DataValue, -2.332, -0.95000000000000007, -2.1504099999999997E-08, -0.0054384, 0.0054410000000000005
DataValue, -2.308, -0.95000000000000007, -1.9586799999999998E-08, -0.0054164, 0.005411
DataValue, -2.2840000000000003, -0.95000000000000007, -1.7706999999999998E-08, -0.005384, 0.0053902
DataValue, -2.2600000000000002, -0.95000000000000007, -1.6134299999999997E-08, -0.0053792, 0.0053694
DataValue, -2.236, -0.95000000000000007, -1.4589699999999999E-08, -0.0053352, 0.0053416
DataValue, -2.212, -0.95000000000000007, -1.3228799999999998E-08, -0.0053248, 0.0053228
DataValue, -2.188, -0.95000000000000007, -1.1995199999999998E-08, -0.0052894000000000005, 0.0052862000000000004
DataValue, -2.164, -0.95000000000000007, -1.0891799999999998E-08, -0.0052642, 0.0052662
DataValue, -2.14, -0.95000000000000007, -9.8397E-09, -0.005221, 0.0052268
DataValue, -2.116, -0.95000000000000007, -8.9297E-09, -0.0051936000000000005, 0.005194
DataValue, -2.092, -0.95000000000000007, -8.1109E-09, -0.0051646, 0.0051622000000000005
DataValue, -2.068, -0.95000000000000007, -7.3547E-09, -0.005115, 0.0051154
DataValue, -2.044, -0.95000000000000007, -6.6574E-09, -0.0050822, 0.005087
DataValue, -2.02, -0.95000000000000007, -6.0479E-09, -0.005044, 0.0050428
DataValue, -1.996, -0.95000000000000007, -5.5045E-09, -0.0050004, 0.0050032
DataValue, -1.972, -0.95000000000000007, -5.026E-09, -0.0049628, 0.0049554
DataValue, -1.948, -0.95000000000000007, -4.5514E-09, -0.0049102, 0.00491
DataValue, -1.924, -0.95000000000000007, -4.113E-09, -0.0048526, 0.0048498000000000005
DataValue, -1.9000000000000001, -0.95000000000000007, -3.7159E-09, -0.0047922, 0.0047944
DataValue, -1.8760000000000001, -0.95000000000000007, -3.3739E-09, -0.0047342, 0.0047314
DataValue, -1.852, -0.95000000000000007, -3.0371E-09, -0.0046824, 0.0046752
DataValue, -1.828, -0.95000000000000007, -2.7264E-09, -0.0046206, 0.0046170000000000004
DataValue, -1.804, -0.95000000000000007, -2.3481E-09, -0.0045558000000000005, 0.0045608
DataValue, -1.78, -0.95000000000000007, -2.1472E-09, -0.0044944, 0.0044954
DataValue, -1.756, -0.95000000000000007, -1.9707E-09, -0.0044262, 0.0044302000000000005
DataValue, -1.732, -0.95000000000000007, -1.7609E-09, -0.004352, 0.0043536
DataValue, -1.708, -0.95000000000000007, -1.5887E-09, -0.0042798, 0.004283
DataValue, -1.684, -0.95000000000000007, -1.4138E-09, -0.0041994, 0.0041974000000000004
DataValue, -1.6600000000000001, -0.95000000000000007, -1.3348E-09, -0.0041132, 0.004115
DataValue, -1.6360000000000001, -0.95000000000000007, -1.1864E-09, -0.0040256, 0.0040252000000000005
DataValue, -1.612, -0.95000000000000007, -1.0916E-09, -0.0039326000000000005, 0.003934
DataValue, -1.588, -0.95000000000000007, -1.0007E-09, -0.0038346, 0.0038354
DataValue, -1.564, -0.95000000000000007, -9.4170000000000017E-10, -0.003738, 0.0037388
DataValue, -1.54, -0.95000000000000007, -8.486900000000001E-10, -0.0036348, 0.0036348
DataValue, -1.516, -0.95000000000000007, -7.8259000000000009E-10, -0.0035308, 0.0035316
DataValue, -1.492, -0.95000000000000007, -7.2429000000000009E-10, -0.0034196, 0.0034216
DataValue, -1.468, -0.95000000000000007, -6.7517000000000006E-10, -0.0033054, 0.003306
DataValue, -1.444, -0.95000000000000007, -6.2445E-10, -0.0031906, 0.0031896
DataValue, -1.42, -0.95000000000000007, -5.7883000000000006E-10, -0.0030700000000000002, 0.0030696
DataValue, -1.3960000000000001, -0.95000000000000007, -5.3937000000000007E-10, -0.0029498000000000003, 0.0029506000000000003
DataValue, -1.372, -0.95000000000000007, -5.0709000000000006E-10, -0.00283, 0.0028298
DataValue, -1.348, -0.95000000000000007, -4.6844E-10, -0.0027134, 0.0027124000000000002
DataValue, -1.324, -0.95000000000000007, -4.3459000000000005E-10, -0.0025926, 0.0025926
DataValue, -1.3, -0.95000000000000007, -4.0755000000000006E-10, -0.002474, 0.0024728000000000003
DataValue, -1.276, -0.95000000000000007, -3.8176000000000003E-10, -0.0023536, 0.0023526000000000003
DataValue, -1.252, -0.95000000000000007, -3.5402000000000003E-10, -0.0022346, 0.002235
DataValue, -1.228, -0.95000000000000007, -3.2902E-10, -0.0021166, 0.0021168
DataValue, -1.204, -0.95000000000000007, -3.0834000000000004E-10, -0.0019996000000000002, 0.002
DataValue, -1.18, -0.95000000000000007, -2.8726E-10, -0.0018854, 0.001885
DataValue, -1.156, -0.95000000000000007, -2.6610000000000004E-10, -0.0017718, 0.0017718
DataValue, -1.1320000000000001, -0.95000000000000007, -2.4940000000000004E-10, -0.0016602000000000001, 0.0016608
DataValue, -1.108, -0.95000000000000007, -2.3453E-10, -0.0015516, 0.0015512
DataValue, -1.084, -0.95000000000000007, -2.1690000000000002E-10, -0.001443, 0.0014426
DataValue, -1.06, -0.95000000000000007, -1.9947E-10, -0.0013362, 0.0013364
DataValue, -1.036, -0.95000000000000007, -1.8668000000000002E-10, -0.0012326, 0.0012328
DataValue, -1.012, -0.95000000000000007, -1.7464E-10, -0.0011308, 0.0011312
DataValue, -0.988, -0.95000000000000007, -1.6202E-10, -0.001032, 0.0010318
DataValue, -0.964, -0.95000000000000007, -1.4913E-10, -0.00093538000000000009, 0.00093528
DataValue, -0.94000000000000006, -0.95000000000000007, -1.3857000000000002E-10, -0.00084208, 0.00084198000000000009
DataValue, -0.916, -0.95000000000000007, -1.3087E-10, -0.00075168, 0.0007517200000000001
DataValue, -0.892, -0.95000000000000007, -1.1965000000000002E-10, -0.00066476, 0.00066478
DataValue, -0.868, -0.95000000000000007, -1.0763000000000001E-10, -0.0005815, 0.00058158
DataValue, -0.844, -0.95000000000000007, -1.0347E-10, -0.00050228, 0.00050226
DataValue, -0.82000000000000006, -0.95000000000000007, -9.824E-11, -0.00042722, 0.00042738000000000004
DataValue, -0.796, -0.95000000000000007, -8.937000000000001E-11, -0.00035724000000000004, 0.00035712
DataValue, -0.772, -0.95000000000000007, -8.048E-11, -0.00029234000000000004, 0.00029238
DataValue, -0.748, -0.95000000000000007, -7.664E-11, -0.00023316000000000002, 0.0002333
DataValue, -0.724, -0.95000000000000007, -7.2030000000000009E-11, -0.00018018, 0.00018038
DataValue, -0.70000000000000007, -0.95000000000000007, -6.723000000000001E-11, -0.00013396, 0.00013396
DataValue, -0.676, -0.95000000000000007, -6.137E-11, -9.5004E-05, 9.4984E-05
DataValue, -0.652, -0.95000000000000007, -5.6400000000000007E-11, -6.3488E-05, 6.3504000000000007E-05
DataValue, -0.628, -0.95000000000000007, -5.3300000000000006E-11, -3.9574000000000004E-05, 3.9556E-05
DataValue, -0.604, -0.95000000000000007, -4.9410000000000007E-11, -2.2676E-05, 2.2692000000000002E-05
DataValue, -0.58, -0.95000000000000007, -4.2730000000000004E-11, -1.1852000000000001E-05, 1.1852000000000001E-05
DataValue, -0.556, -0.95000000000000007, -4.0220000000000004E-11, -5.71E-06, 5.7140000000000007E-06
DataValue, -0.532, -0.95000000000000007, -3.521E-11, -2.5509000000000004E-06, 2.5533E-06
DataValue, -0.508, -0.95000000000000007, -3.158E-11, -1.0836E-06, 1.0859E-06
DataValue, -0.484, -0.95000000000000007, -2.4280000000000002E-11, -4.6074E-07, 4.6032E-07
DataValue, -0.46, -0.95000000000000007, -1.8400000000000002E-11, -1.8708E-07, 1.874E-07
DataValue, -0.436, -0.95000000000000007, -1.544E-11, -7.5551999999999987E-08, 7.56432E-08
DataValue, -0.41200000000000003, -0.95000000000000007, -7.62E-12, -3.03388E-08, 3.0399999999999994E-08
DataValue, -0.388, -0.95000000000000007, -2.28E-12, -1.2165799999999999E-08, 1.21756E-08
DataValue, -0.364, -0.95000000000000007, -3.8300000000000004E-12, -4.9044E-09, 4.9247E-09
DataValue, -0.34, -0.95000000000000007, 2.87E-12, -1.9707E-09, 1.9712E-09
DataValue, -0.316, -0.95000000000000007, -2.95E-12, -7.9558000000000006E-10, 7.9194000000000006E-10
DataValue, -0.292, -0.95000000000000007, 6.9000000000000009E-13, -3.1855E-10, 3.1877000000000003E-10
DataValue, -0.268, -0.95000000000000007, -1.0000000000000002E-14, -1.2923E-10, 1.2728E-10
DataValue, -0.244, -0.95000000000000007, 4.3400000000000005E-12, -5.3340000000000007E-11, 4.719E-11
DataValue, -0.22, -0.95000000000000007, -1.02E-12, -2.2210000000000003E-11, 1.926E-11
DataValue, -0.196, -0.95000000000000007, 2.1000000000000003E-12, -9.47E-12, 7.4800000000000012E-12
DataValue, -0.17200000000000001, -0.95000000000000007, 1.4E-12, -8.9100000000000014E-12, 4.62E-12
DataValue, -0.148, -0.95000000000000007, 2.26E-12, -3.33E-12, 5.4E-13
DataValue, -0.124, -0.95000000000000007, 4.63E-12, -3.71E-12, -1.83E-12
DataValue, -0.1, -0.95000000000000007, 1.8000000000000002E-13, -3.1200000000000004E-12, 2.23E-12
DataValue, -0.076, -0.95000000000000007, 5.2200000000000008E-12, -3.56E-12, 1.21E-12
DataValue, -0.052000000000000005, -0.95000000000000007, 3.58E-12, -7.6E-12, 1.85E-12
DataValue, -0.028, -0.95000000000000007, 4.43E-12, -4E-12, -1.07E-12
DataValue, -0.004, -0.95000000000000007, 6.4200000000000005E-12, -4.82E-12, -6.3E-13
DataValue, 0.02, -0.95000000000000007, 3.7300000000000005E-12, -5.4000000000000004E-12, 4.8000000000000005E-12
DataValue, 0.044, -0.95000000000000007, 1.039E-11, -8.2700000000000009E-12, 2.44E-12
DataValue, 0.068, -0.95000000000000007, 6.92E-12, -1.1930000000000001E-11, 2.75E-12
DataValue, 0.092, -0.95000000000000007, 8.23E-12, -8.2900000000000012E-12, 1.07E-12
DataValue, 0.116, -0.95000000000000007, 1.0830000000000001E-11, -1.2570000000000002E-11, 3.9800000000000004E-12
DataValue, 0.14, -0.95000000000000007, 1.1760000000000002E-11, -1.482E-11, 6.2700000000000005E-12
DataValue, 0.164, -0.95000000000000007, 1.896E-11, -1.932E-11, 4.72E-12
DataValue, 0.188, -0.95000000000000007, 1.794E-11, -2.478E-11, 6.0200000000000006E-12
DataValue, 0.212, -0.95000000000000007, 2.0400000000000002E-11, -2.4680000000000002E-11, 4.2000000000000007E-12
DataValue, 0.23600000000000002, -0.95000000000000007, 2.5960000000000003E-11, -3.1700000000000004E-11, 8.35E-12
DataValue, 0.26, -0.95000000000000007, 3.132E-11, -3.861E-11, 1.108E-11
DataValue, 0.28400000000000003, -0.95000000000000007, 4.385E-11, -5.0460000000000006E-11, 1.0740000000000002E-11
DataValue, 0.308, -0.95000000000000007, 4.6530000000000006E-11, -6.0450000000000008E-11, 9.4000000000000011E-12
DataValue, 0.332, -0.95000000000000007, 5.5480000000000005E-11, -6.6130000000000008E-11, 1.0420000000000001E-11
DataValue, 0.356, -0.95000000000000007, 6.8770000000000012E-11, -8.724E-11, 1.748E-11
DataValue, 0.38, -0.95000000000000007, 8.4910000000000007E-11, -1.0166000000000001E-10, 1.632E-11
DataValue, 0.404, -0.95000000000000007, 1.0538E-10, -1.2019E-10, 1.2340000000000001E-11
DataValue, 0.428, -0.95000000000000007, 1.1981E-10, -1.4180000000000002E-10, 1.928E-11
DataValue, 0.452, -0.95000000000000007, 1.4695000000000002E-10, -1.6329E-10, 1.631E-11
DataValue, 0.47600000000000003, -0.95000000000000007, 1.7572000000000002E-10, -2.0463000000000002E-10, 2.7000000000000004E-11
DataValue, 0.5, -0.95000000000000007, 2.1023E-10, -2.3475000000000004E-10, 2.2970000000000002E-11
