
SetupTitle, ID-VG-FinFET
PrimitiveTest, I/V Sweep
DataValue, -2.332, -0.05, -1.863E-07, -0.00025548000000000004, 0.00025564
DataValue, -2.308, -0.05, -1.7352E-07, -0.0002551, 0.0002553
DataValue, -2.2840000000000003, -0.05, -1.6062E-07, -0.00025494, 0.00025528000000000004
DataValue, -2.2600000000000002, -0.05, -1.4818E-07, -0.0002546, 0.00025446
DataValue, -2.236, -0.05, -1.3546E-07, -0.0002546, 0.00025432
DataValue, -2.212, -0.05, -1.2678E-07, -0.0002543, 0.00025412000000000004
DataValue, -2.188, -0.05, -1.1746E-07, -0.00025372000000000003, 0.00025414000000000003
DataValue, -2.164, -0.05, -1.0828E-07, -0.00025356, 0.00025386
DataValue, -2.14, -0.05, -1.0168E-07, -0.00025322, 0.00025372000000000003
DataValue, -2.116, -0.05, -9.14959E-08, -0.00025302, 0.00025334
DataValue, -2.092, -0.05, -8.44809E-08, -0.00025276000000000004, 0.0002529
DataValue, -2.068, -0.05, -7.795409999999999E-08, -0.00025244, 0.00025216
DataValue, -2.044, -0.05, -7.23994E-08, -0.0002518, 0.000252
DataValue, -2.02, -0.05, -6.62135E-08, -0.00025144, 0.00025150000000000004
DataValue, -1.996, -0.05, -6.09475E-08, -0.00025116, 0.00025128
DataValue, -1.972, -0.05, -5.6172299999999991E-08, -0.00025068000000000003, 0.0002508
DataValue, -1.948, -0.05, -5.1823499999999994E-08, -0.0002503, 0.00025036000000000004
DataValue, -1.924, -0.05, -4.7569399999999996E-08, -0.0002499, 0.00024986
DataValue, -1.9000000000000001, -0.05, -4.37467E-08, -0.00024934, 0.00024972000000000004
DataValue, -1.8760000000000001, -0.05, -4.0621199999999995E-08, -0.00024900000000000004, 0.00024870000000000003
DataValue, -1.852, -0.05, -3.35759E-08, -0.000248, 0.00024812
DataValue, -1.828, -0.05, -3.3755499999999994E-08, -0.00024742000000000004, 0.00024754000000000003
DataValue, -1.804, -0.05, -3.0769499999999996E-08, -0.00024684, 0.00024696
DataValue, -1.78, -0.05, -2.8165799999999998E-08, -0.00024614, 0.00024604
DataValue, -1.756, -0.05, -2.5697999999999996E-08, -0.00024552, 0.0002456
DataValue, -1.732, -0.05, -2.04207E-08, -0.00024486, 0.00024488
DataValue, -1.708, -0.05, -1.84719E-08, -0.00024398, 0.00024398
DataValue, -1.684, -0.05, -1.6755999999999998E-08, -0.00024306000000000002, 0.00024324
DataValue, -1.6600000000000001, -0.05, -1.51594E-08, -0.00024218000000000002, 0.00024238000000000002
DataValue, -1.6360000000000001, -0.05, -1.3635899999999998E-08, -0.00024138000000000002, 0.0002414
DataValue, -1.612, -0.05, -1.2295799999999999E-08, -0.00024054000000000003, 0.00024048
DataValue, -1.588, -0.05, -1.1102299999999999E-08, -0.00023954000000000003, 0.00023960000000000002
DataValue, -1.564, -0.05, -1.00818E-08, -0.00023850000000000002, 0.00023844000000000003
DataValue, -1.54, -0.05, -9.085E-09, -0.00023716, 0.00023730000000000002
DataValue, -1.516, -0.05, -8.1682E-09, -0.00023616000000000002, 0.00023624
DataValue, -1.492, -0.05, -7.3514E-09, -0.00023480000000000002, 0.00023494000000000002
DataValue, -1.468, -0.05, -6.6469E-09, -0.00023354000000000002, 0.00023348000000000002
DataValue, -1.444, -0.05, -5.9932E-09, -0.00023202000000000002, 0.00023212000000000002
DataValue, -1.42, -0.05, -5.4238E-09, -0.00023042, 0.00023062
DataValue, -1.3960000000000001, -0.05, -4.8093E-09, -0.00022896, 0.00022920000000000002
DataValue, -1.372, -0.05, -4.1366E-09, -0.00022720000000000002, 0.00022738
DataValue, -1.348, -0.05, -3.6901E-09, -0.00022556, 0.0002256
DataValue, -1.324, -0.05, -3.3638E-09, -0.00022360000000000001, 0.00022380000000000002
DataValue, -1.3, -0.05, -2.9323E-09, -0.00022152, 0.00022152
DataValue, -1.276, -0.05, -2.6125E-09, -0.00021924000000000002, 0.00021934000000000002
DataValue, -1.252, -0.05, -2.3432E-09, -0.00021698000000000003, 0.00021710000000000002
DataValue, -1.228, -0.05, -2.0672E-09, -0.00021444000000000001, 0.00021458000000000002
DataValue, -1.204, -0.05, -1.8568E-09, -0.00021176000000000002, 0.000212
DataValue, -1.18, -0.05, -1.7316E-09, -0.00020910000000000001, 0.00020902
DataValue, -1.156, -0.05, -1.5083E-09, -0.00020588, 0.00020568000000000002
DataValue, -1.1320000000000001, -0.05, -1.3649E-09, -0.00020254000000000002, 0.00020228000000000002
DataValue, -1.108, -0.05, -1.2297E-09, -0.00019886, 0.00019872000000000002
DataValue, -1.084, -0.05, -1.1082E-09, -0.00019470000000000002, 0.00019486000000000002
DataValue, -1.06, -0.05, -9.993E-10, -0.00019058, 0.00019072000000000002
DataValue, -1.036, -0.05, -9.0238E-10, -0.00018614, 0.00018608
DataValue, -1.012, -0.05, -8.1366000000000006E-10, -0.00018122, 0.00018124000000000002
DataValue, -0.988, -0.05, -7.2835000000000008E-10, -0.00017580000000000002, 0.00017606000000000002
DataValue, -0.964, -0.05, -6.5044000000000008E-10, -0.00016986, 0.00017004000000000002
DataValue, -0.94000000000000006, -0.05, -5.7818000000000007E-10, -0.00016352, 0.00016358
DataValue, -0.916, -0.05, -5.1515E-10, -0.00015668, 0.00015668
DataValue, -0.892, -0.05, -4.3808000000000005E-10, -0.00014924, 0.00014912
DataValue, -0.868, -0.05, -3.7823000000000005E-10, -0.00014074, 0.00014078000000000002
DataValue, -0.844, -0.05, -3.3329000000000005E-10, -0.0001317, 0.00013176
DataValue, -0.82000000000000006, -0.05, -2.9115E-10, -0.00012184000000000001, 0.00012186
DataValue, -0.796, -0.05, -2.5009E-10, -0.00011114000000000001, 0.00011104000000000001
DataValue, -0.772, -0.05, -2.1453E-10, -9.9492E-05, 9.9438E-05
DataValue, -0.748, -0.05, -1.8104E-10, -8.7014E-05, 8.703E-05
DataValue, -0.724, -0.05, -1.6021E-10, -7.3824E-05, 7.385E-05
DataValue, -0.70000000000000007, -0.05, -1.3961000000000002E-10, -6.0254E-05, 6.0332000000000004E-05
DataValue, -0.676, -0.05, -1.2337E-10, -4.6698E-05, 4.6712E-05
DataValue, -0.652, -0.05, -1.0913E-10, -3.3868E-05, 3.387E-05
DataValue, -0.628, -0.05, -1.0052E-10, -2.2608E-05, 2.2616E-05
DataValue, -0.604, -0.05, -9.184E-11, -1.3652E-05, 1.3638E-05
DataValue, -0.58, -0.05, -7.919E-11, -7.4136000000000005E-06, 7.4160000000000007E-06
DataValue, -0.556, -0.05, -6.934E-11, -3.6511000000000005E-06, 3.6473000000000002E-06
DataValue, -0.532, -0.05, -6.5380000000000011E-11, -1.6524000000000003E-06, 1.653E-06
DataValue, -0.508, -0.05, -5.583E-11, -7.1156E-07, 7.116E-07
DataValue, -0.484, -0.05, -4.2260000000000005E-11, -3.049E-07, 3.0536E-07
DataValue, -0.46, -0.05, -3.8650000000000004E-11, -1.2542E-07, 1.2538E-07
DataValue, -0.436, -0.05, -2.7700000000000002E-11, -5.1200799999999992E-08, 5.1370199999999994E-08
DataValue, -0.41200000000000003, -0.05, -1.8800000000000002E-11, -2.0845399999999998E-08, 2.0881199999999998E-08
DataValue, -0.388, -0.05, -9.34E-12, -8.4521E-09, 8.4903E-09
DataValue, -0.364, -0.05, -7.17E-12, -3.4239E-09, 3.4378E-09
DataValue, -0.34, -0.05, -4.2000000000000007E-12, -1.3872E-09, 1.3884E-09
DataValue, -0.316, -0.05, -4.1E-13, -5.6373000000000008E-10, 5.6883000000000009E-10
DataValue, -0.292, -0.05, -2.16E-12, -2.2587000000000002E-10, 2.2884E-10
DataValue, -0.268, -0.05, -8.1000000000000008E-13, -9.0880000000000013E-11, 9.4640000000000009E-11
DataValue, -0.244, -0.05, -1.2900000000000002E-12, -3.6470000000000004E-11, 4.2010000000000005E-11
DataValue, -0.22, -0.05, 4.0900000000000005E-12, -1.5430000000000002E-11, 1.595E-11
DataValue, -0.196, -0.05, -8.4000000000000006E-13, -7.0900000000000007E-12, 5.3200000000000008E-12
DataValue, -0.17200000000000001, -0.05, -1.4300000000000002E-12, -1.8000000000000002E-13, 3.18E-12
DataValue, -0.148, -0.05, -4.9E-13, -1.0500000000000002E-12, 2.4500000000000003E-12
DataValue, -0.124, -0.05, -7E-14, 1.6000000000000003E-13, 2.47E-12
DataValue, -0.1, -0.05, 4.13E-12, -3.3E-13, -3.5E-13
DataValue, -0.076, -0.05, -1.59E-12, -6.6E-13, -2.95E-12
DataValue, -0.052000000000000005, -0.05, -1.3800000000000002E-12, 2.08E-12, -2.8E-13
DataValue, -0.028, -0.05, -4.7E-13, -5.6E-13, 2.79E-12
DataValue, -0.004, -0.05, -1.4E-13, -3.4E-13, 1.86E-12
DataValue, 0.02, -0.05, 3.9300000000000004E-12, -2.2000000000000002E-13, -4.37E-12
DataValue, 0.044, -0.05, -2.9600000000000003E-12, -3.0000000000000003E-13, -2.47E-12
DataValue, 0.068, -0.05, -8.6000000000000007E-13, 1.08E-12, -4.3000000000000004E-13
DataValue, 0.092, -0.05, -9.000000000000001E-13, -2E-12, 1.59E-12
DataValue, 0.116, -0.05, 7E-14, -3.5E-13, 3.0000000000000005E-14
DataValue, 0.14, -0.05, 3.2100000000000003E-12, -1.2000000000000002E-13, -4.06E-12
DataValue, 0.164, -0.05, -2.9300000000000002E-12, -1.8000000000000002E-13, -1.23E-12
DataValue, 0.188, -0.05, 1.4800000000000002E-12, 4.4000000000000004E-13, -1E-12
DataValue, 0.212, -0.05, -1.2000000000000002E-13, -2.9300000000000002E-12, 2.79E-12
DataValue, 0.23600000000000002, -0.05, 2.4000000000000004E-13, 1.0600000000000001E-12, -2.1200000000000003E-12
DataValue, 0.26, -0.05, 1.6300000000000001E-12, 1.9000000000000002E-13, -7.9000000000000007E-13
DataValue, 0.28400000000000003, -0.05, -1.9E-12, 2.2000000000000002E-13, 2.9300000000000002E-12
DataValue, 0.308, -0.05, 3.4500000000000004E-12, 9.0000000000000008E-14, 9.5E-13
DataValue, 0.332, -0.05, 1.9000000000000002E-13, -3.2100000000000003E-12, 7.6000000000000009E-13
DataValue, 0.356, -0.05, 7.4000000000000008E-13, 1.8000000000000002E-12, -1E-12
DataValue, 0.38, -0.05, 9.7000000000000011E-13, 5.4E-13, 3.0000000000000003E-13
DataValue, 0.404, -0.05, -2.6E-13, 7E-14, 2.87E-12
DataValue, 0.428, -0.05, 5.04E-12, -5.2E-13, 1.7E-13
DataValue, 0.452, -0.05, 3.2000000000000005E-13, -2.3200000000000002E-12, 8.7E-13
DataValue, 0.47600000000000003, -0.05, -8.0000000000000013E-14, 2.3200000000000002E-12, -5.8000000000000005E-13
DataValue, 0.5, -0.05, 1.12E-12, -4.1E-13, 7.4000000000000008E-13
